,User_ID,Game,Behavior
8408,44482198,EVE Online,1.0
8409,44482198,Sid Meier's Civilization V,1.0
8410,44482198,Grand Theft Auto IV,1.0
8411,44482198,Tom Clancy's Splinter Cell Conviction,1.0
8412,44482198,Fallout New Vegas,1.0
8413,44482198,Call of Duty Black Ops - Multiplayer,1.0
8414,44482198,Counter-Strike Source,1.0
8415,44482198,Project CARS,1.0
8416,44482198,Left 4 Dead 2,1.0
8417,44482198,The Elder Scrolls V Skyrim,1.0
8418,44482198,One Finger Death Punch,1.0
8419,44482198,Borderlands 2,1.0
8420,44482198,Galactic Civilizations II Ultimate Edition,1.0
8421,44482198,Arma 2 Operation Arrowhead,1.0
8422,44482198,DiRT Rally,1.0
8423,44482198,RIDE Game,1.0
8424,44482198,Garry's Mod,1.0
8425,44482198,America's Army Proving Grounds,1.0
8426,44482198,Sniper Ghost Warrior,1.0
8427,44482198,Symphony,1.0
8428,44482198,Call of Duty Black Ops,1.0
8429,44482198,Portal 2,1.0
8430,44482198,Left 4 Dead,1.0
8431,44482198,Aliens vs. Predator,1.0
8432,44482198,"Papers, Please",1.0
8433,44482198,Grand Theft Auto V,1.0
8434,44482198,The Cat Lady,1.0
8435,44482198,Alien Swarm,1.0
8436,44482198,Wings of Prey,1.0
8437,44482198,Driver San Francisco,1.0
8438,44482198,EverQuest II,1.0
8439,44482198,Zombie Panic Source,1.0
8440,44482198,Next Car Game Wreckfest,1.0
8441,44482198,DayZ,1.0
8442,44482198,Assassin's Creed Revelations,1.0
8443,44482198,Hunted The Demon's Forge,1.0
8444,44482198,"Warhammer 40,000 Dawn of War II - Chaos Rising",1.0
8445,44482198,Tom Clancy's Ghost Recon Phantoms - NA,1.0
8446,44482198,Digital Combat Simulator A-10C Warthog,1.0
8447,44482198,Arma 2,1.0
8448,44482198,Arma 2 Operation Arrowhead Beta (Obsolete),1.0
8449,44482198,Arma 3 Marksmen,1.0
8450,44482198,Arma 3 Zeus,1.0
8451,44482198,Arma Cold War Assault,1.0
8452,44482198,Beyond Good & Evil,1.0
8453,44482198,BRINK,1.0
8454,44482198,DCS World,1.0
8455,44482198,Fallout New Vegas Courier's Stash,1.0
8456,44482198,Fallout New Vegas Dead Money,1.0
8457,44482198,Fallout New Vegas Honest Hearts,1.0
8458,44482198,From Dust,1.0
8459,44482198,Might & Magic Heroes VI,1.0
8460,44482198,Next Car Game Sneak Peek 2.0,1.0
8461,44482198,R.U.S.E,1.0
8462,44482198,R.U.S.E.,1.0
8463,44482198,Rayman Origins,1.0
8464,89286594,Clicker Heroes,1.0
8465,89286594,Team Fortress 2,1.0
8466,89286594,Counter-Strike Global Offensive,1.0
8467,89286594,Magicite,1.0
8468,89286594,AdVenture Capitalist,1.0
8469,89286594,Block N Load,1.0
8470,89286594,DayZ,1.0
8471,89286594,SMITE,1.0
8472,89286594,Strife,1.0
8473,89286594,TERA,1.0
8474,299364834,Dota 2,1.0
8475,192264666,Dota 2,1.0
8476,112088340,Football Manager 2014,1.0
8477,200175559,DC Universe Online,1.0
8478,200175559,PlanetSide 2,1.0
8479,200175559,FreeStyle2 Street Basketball,1.0
8480,200175559,Infinite Crisis,1.0
8481,200175559,Bloodline Champions,1.0
8482,200175559,Team Fortress 2,1.0
8483,214107899,Sonic Generations,1.0
8484,138570935,Garry's Mod,1.0
8485,138570935,Dota 2,1.0
8486,138570935,Left 4 Dead 2,1.0
8487,138570935,PlanetSide 2,1.0
8488,138570935,Team Fortress 2,1.0
8489,138570935,Ragnarok Online 2,1.0
8490,138570935,Archeblade,1.0
8491,138570935,PAYDAY The Heist,1.0
8492,138570935,Afterfall InSanity Extended Edition,1.0
8493,138570935,Sniper Elite V2,1.0
8494,159960477,Left 4 Dead 2,1.0
8495,178007464,Dota 2,1.0
8496,194680258,Sakura Clicker,1.0
8497,194680258,Trove,1.0
8498,194680258,Counter-Strike Nexon Zombies,1.0
8499,194680258,Happy Wars,1.0
8500,194680258,No More Room in Hell,1.0
8501,194680258,Robocraft,1.0
8502,194680258,Spiral Knights,1.0
8503,194680258,Unturned,1.0
8504,75034989,Sid Meier's Civilization V,1.0
8505,248878320,The Forest,1.0
8506,29383643,Counter-Strike Source,1.0
8507,29383643,Day of Defeat Source,1.0
8508,29383643,Half-Life 2 Deathmatch,1.0
8509,29383643,Half-Life 2 Lost Coast,1.0
8510,195171884,7 Days to Die,1.0
8511,195171884,Counter-Strike Global Offensive,1.0
8512,195171884,PAYDAY 2,1.0
8513,195171884,Team Fortress 2,1.0
8514,128478373,Dota 2,1.0
8515,37179655,Counter-Strike Source,1.0
8516,37179655,Day of Defeat Source,1.0
8517,37179655,Half-Life 2 Deathmatch,1.0
8518,37179655,Half-Life 2 Lost Coast,1.0
8519,135177440,Counter-Strike Global Offensive,1.0
8520,135177440,Call of Duty Black Ops - OSX,1.0
8521,135177440,Call of Duty Black Ops - Multiplayer OSX,1.0
8522,135177440,Team Fortress 2,1.0
8523,139396034,Dota 2,1.0
8524,300089223,Dota 2,1.0
8525,90650405,Football Manager 2012,1.0
8526,55623839,Call of Duty Modern Warfare 2 - Multiplayer,1.0
8527,55623839,Call of Duty Black Ops - Multiplayer,1.0
8528,55623839,Call of Duty Modern Warfare 2,1.0
8529,55623839,Call of Duty Black Ops,1.0
8530,55623839,Mafia II,1.0
8531,136913396,Dota 2,1.0
8532,136913396,Counter-Strike Global Offensive,1.0
8533,110150300,The Lord of the Rings Online,1.0
8534,60594845,F.E.A.R. 2 Project Origin,1.0
8535,141566602,Dota 2,1.0
8536,12070928,F.E.A.R. 2 Project Origin,1.0
8537,12070928,Counter-Strike Source,1.0
8538,12070928,Half-Life 2,1.0
8539,12070928,Half-Life 2 Deathmatch,1.0
8540,12070928,Half-Life 2 Episode One,1.0
8541,12070928,Half-Life 2 Lost Coast,1.0
8542,12070928,Half-Life Deathmatch Source,1.0
8543,205827348,Unturned,1.0
8544,205827348,School of Dragons How to Train Your Dragon,1.0
8545,299833904,ARK Survival Evolved,1.0
8546,291846968,Dota 2,1.0
8547,291846968,Mortal Online,1.0
8548,291846968,Close Your Eyes,1.0
8549,74565055,"Warhammer 40,000 Dawn of War II",1.0
8550,74565055,"Warhammer 40,000 Dawn of War II - Chaos Rising",1.0
8551,80022321,X-COM Terror from the Deep,1.0
8552,80022321,X-COM Interceptor,1.0
8553,80022321,Kerbal Space Program,1.0
8554,80022321,X-COM UFO Defense,1.0
8555,80022321,X-COM Apocalypse,1.0
8556,80022321,X-COM Enforcer,1.0
8557,109271976,Team Fortress 2,1.0
8558,242469861,Dota 2,1.0
8559,242469861,Dungeons & Dragons Online,1.0
8560,242469861,Marvel Heroes 2015,1.0
8561,242469861,Neverwinter,1.0
8562,242469861,No More Room in Hell,1.0
8563,242469861,RIFT,1.0
8564,242469861,Rise of Incarnates,1.0
8565,58029555,Sniper Elite V2,1.0
8566,58029555,Grand Theft Auto V,1.0
8567,58029555,Operation Flashpoint Red River,1.0
8568,58029555,PAYDAY 2,1.0
8569,58029555,Sniper Elite 3,1.0
8570,58029555,Left 4 Dead 2,1.0
8571,91881892,H1Z1,1.0
8572,91881892,Unturned,1.0
8573,91881892,Burstfire,1.0
8574,91881892,H1Z1 Test Server,1.0
8575,91881892,Relic Hunters Zero,1.0
8576,49845280,RACE 07,1.0
8577,49845280,GTR Evolution,1.0
8578,49845280,RACE 07 - Formula RaceRoom Add-On,1.0
8579,298644485,Nosgoth,1.0
8580,58667850,Call of Duty Modern Warfare 2 - Multiplayer,1.0
8581,58667850,Call of Duty Modern Warfare 2,1.0
8582,234559223,Dota 2,1.0
8583,111456195,Team Fortress 2,1.0
8584,111456195,Sid Meier's Civilization V,1.0
8585,113423671,Dota 2,1.0
8586,113423671,Counter-Strike Global Offensive,1.0
8587,113423671,NBA 2K16,1.0
8588,113423671,FreeStyle2 Street Basketball,1.0
8589,113423671,Metro 2033,1.0
8590,113423671,Audition Online,1.0
8591,113423671,Free to Play,1.0
8592,113423671,GunZ 2 The Second Duel,1.0
8593,113423671,Left 4 Dead 2,1.0
8594,113423671,Marvel Heroes 2015,1.0
8595,113423671,Ragnarok Online 2,1.0
8596,113423671,Renaissance Heroes,1.0
8597,113423671,Robocraft,1.0
8598,113423671,Soldier Front 2,1.0
8599,113423671,Strife,1.0
8600,113423671,Uncharted Waters Online,1.0
8601,113423671,Unturned,1.0
8602,113423671,Warframe,1.0
8603,181840406,Dota 2,1.0
8604,181840406,GunZ 2 The Second Duel,1.0
8605,181840406,Warframe,1.0
8606,79411077,Dota 2,1.0
8607,79411077,Counter-Strike Global Offensive,1.0
8608,79411077,Total War ROME II - Emperor Edition,1.0
8609,79411077,Total War SHOGUN 2,1.0
8610,79411077,Empire Total War,1.0
8611,79411077,Call of Duty Black Ops - Multiplayer,1.0
8612,79411077,War Thunder,1.0
8613,79411077,Survarium,1.0
8614,79411077,Warframe,1.0
8615,79411077,Left 4 Dead 2,1.0
8616,79411077,Grand Theft Auto Episodes from Liberty City,1.0
8617,79411077,Alien Swarm,1.0
8618,79411077,Team Fortress 2,1.0
8619,79411077,Neverwinter,1.0
8620,79411077,Planetary Annihilation,1.0
8621,79411077,Heroes & Generals,1.0
8622,79411077,Call of Duty Black Ops,1.0
8623,79411077,Free to Play,1.0
8624,79411077,Nosgoth,1.0
8625,79411077,Arma 2 Operation Arrowhead,1.0
8626,79411077,Arma 2,1.0
8627,79411077,Arma 2 Operation Arrowhead Beta (Obsolete),1.0
8628,79411077,Bloodline Champions,1.0
8629,79411077,Chronicles of Mystery The Scorpio Ritual,1.0
8630,79411077,Crysis 2 Maximum Edition,1.0
8631,79411077,Grand Theft Auto IV,1.0
8632,79411077,Infinite Crisis,1.0
8633,79411077,Quake Live,1.0
8634,79411077,Strife,1.0
8635,79411077,Super Crate Box,1.0
8636,79411077,TERA,1.0
8637,79411077,Total War SHOGUN 2 - Fall of the Samurai,1.0
8638,79411077,Unturned,1.0
8639,79411077,Velvet Sundown,1.0
8640,208127048,S.K.I.L.L. - Special Force 2,1.0
8641,208127048,Dirty Bomb,1.0
8642,208127048,Counter-Strike,1.0
8643,208127048,APB Reloaded,1.0
8644,208127048,Counter-Strike Nexon Zombies,1.0
8645,208127048,Counter-Strike Condition Zero,1.0
8646,208127048,Counter-Strike Condition Zero Deleted Scenes,1.0
8647,208127048,NASCAR '15 Paint Pack 1,1.0
8648,167202599,Star Trek Online,1.0
8649,167202599,HAWKEN,1.0
8650,167202599,The Elder Scrolls V Skyrim,1.0
8651,167202599,Fallout New Vegas,1.0
8652,167202599,Left 4 Dead 2,1.0
8653,167202599,STAR WARS Knights of the Old Republic II The Sith Lords,1.0
8654,167202599,Magicka,1.0
8655,167202599,Sins of a Solar Empire Rebellion,1.0
8656,167202599,Space Engineers,1.0
8657,167202599,Star Wars Knights of the Old Republic,1.0
8658,167202599,Serious Sam Classic The First Encounter,1.0
8659,167202599,Dwarfs F2P,1.0
8660,167202599,Dota 2,1.0
8661,167202599,Counter-Strike Global Offensive,1.0
8662,167202599,E.Y.E Divine Cybermancy,1.0
8663,167202599,Fallout New Vegas Courier's Stash,1.0
8664,167202599,Fallout New Vegas Dead Money,1.0
8665,167202599,Fallout New Vegas Honest Hearts,1.0
8666,167202599,Magicka Party Robes,1.0
8667,167202599,Magicka Wizard's Survival Kit,1.0
8668,167202599,Serious Sam Classic The Second Encounter,1.0
8669,167202599,Serious Sam Classics Revolution,1.0
8670,167202599,Sins of a Solar Empire Rebellion - Stellar Phenomena DLC,1.0
8671,167202599,Sins of a Solar Empire Rebellion Forbidden Worlds,1.0
8672,167202599,The Elder Scrolls V Skyrim - Dawnguard,1.0
8673,167202599,The Elder Scrolls V Skyrim - Dragonborn,1.0
8674,167202599,The Elder Scrolls V Skyrim - Hearthfire,1.0
8675,191507469,Dota 2,1.0
8676,77136810,Call of Duty Modern Warfare 2,1.0
8677,77136810,Call of Duty Modern Warfare 3,1.0
8678,77136810,R.U.S.E,1.0
8679,77136810,Call of Duty Modern Warfare 2 - Multiplayer,1.0
8680,77136810,Call of Duty Modern Warfare 3 - Multiplayer,1.0
8681,77136810,R.U.S.E.,1.0
8682,249232725,Dota 2,1.0
8683,249232725,Magic Duels,1.0
8684,249232725,DARK SOULS II Scholar of the First Sin,1.0
8685,249232725,Clicker Heroes,1.0
8686,249232725,Blood Bowl Chaos Edition,1.0
8687,249232725,Warframe,1.0
8688,249232725,Deus Ex Human Revolution - Director's Cut,1.0
8689,249232725,Mount & Blade Warband,1.0
8690,249232725,Gauntlet ,1.0
8691,249232725,Defense Grid 2,1.0
8692,249232725,Age of Empires II HD Edition,1.0
8693,249232725,Path of Exile,1.0
8694,249232725,The Guild II Renaissance,1.0
8695,249232725,The Guild II,1.0
8696,249232725,America's Army Proving Grounds,1.0
8697,249232725,Wargame Red Dragon,1.0
8698,249232725,Defense Grid 2 A Matter of Endurance,1.0
8699,249232725,Age of Empires II HD The Forgotten,1.0
8700,249232725,Another World,1.0
8701,249232725,Bound By Flame,1.0
8702,249232725,Cities XXL,1.0
8703,249232725,Contrast,1.0
8704,249232725,Deus Ex Game of the Year Edition,1.0
8705,249232725,Deus Ex Invisible War,1.0
8706,249232725,Deus Ex The Fall,1.0
8707,249232725,Dirty Bomb,1.0
8708,249232725,Etherium,1.0
8709,249232725,Faery - Legends of Avalon,1.0
8710,249232725,Farming Simulator 2013,1.0
8711,249232725,Final Exam,1.0
8712,249232725,Game of Thrones ,1.0
8713,249232725,Mars War Logs,1.0
8714,249232725,Mount & Blade,1.0
8715,249232725,Mount & Blade Warband - Napoleonic Wars,1.0
8716,249232725,Mount & Blade Warband - Viking Conquest Reforged Edition,1.0
8717,249232725,Mount & Blade With Fire and Sword,1.0
8718,249232725,Nosgoth,1.0
8719,249232725,Of Orcs And Men,1.0
8720,249232725,Pro Cycling Manager 2015,1.0
8721,249232725,RAW - Realms of Ancient War,1.0
8722,249232725,Runaway A Road Adventure,1.0
8723,249232725,Runaway A Twist of Fate,1.0
8724,249232725,Runaway The Dream of the Turtle,1.0
8725,249232725,Space Run,1.0
8726,249232725,Styx Master of Shadows,1.0
8727,249232725,The Guild Gold Edition,1.0
8728,249232725,The Guild II - Pirates of the European Seas,1.0
8729,249232725,Yesterday,1.0
8730,32467994,Might & Magic Heroes VI,1.0
8731,32467994,Space Pirates and Zombies,1.0
8732,32467994,King's Bounty Warriors of the North,1.0
8733,32467994,Disciples III Renaissance,1.0
8734,32467994,Might & Magic Heroes VII ,1.0
8735,32467994,Neverwinter Nights 2 Platinum,1.0
8736,32467994,King's Bounty Crossworlds,1.0
8737,32467994,King's Bounty Dark Side,1.0
8738,32467994,Shadowrun Returns,1.0
8739,32467994,SpellForce 2 - Faith in Destiny,1.0
8740,32467994,Endless Legend,1.0
8741,32467994,Divinity Original Sin,1.0
8742,32467994,Fallen Enchantress,1.0
8743,32467994,Blackguards,1.0
8744,32467994,Magic The Gathering - Duels of the Planeswalkers,1.0
8745,32467994,Terraria,1.0
8746,32467994,Grotesque Tactics 2 - Dungeons and Donuts,1.0
8747,32467994,Age of Wonders III,1.0
8748,32467994,The Banner Saga,1.0
8749,32467994,Magic The Gathering  Duels of the Planeswalkers 2012,1.0
8750,32467994,Blackguards 2,1.0
8751,32467994,Pinball FX2,1.0
8752,32467994,Rocksmith 2014,1.0
8753,32467994,Unepic,1.0
8754,32467994,Warlock - Master of the Arcane,1.0
8755,32467994,Agarest Generations of War,1.0
8756,32467994,Fallen Enchantress Legendary Heroes,1.0
8757,32467994,Fable III,1.0
8758,32467994,Torchlight II,1.0
8759,32467994,Grotesque Tactics Evil Heroes,1.0
8760,32467994,The Book of Unwritten Tales,1.0
8761,32467994,Magic 2014 ,1.0
8762,32467994,CastleStorm,1.0
8763,32467994,Defense Grid The Awakening,1.0
8764,32467994,Magicka,1.0
8765,32467994,Anomaly Warzone Earth,1.0
8766,32467994,Trine,1.0
8767,32467994,Chaos on Deponia,1.0
8768,32467994,Command and Conquer 4 Tiberian Twilight,1.0
8769,32467994,Spiral Knights,1.0
8770,32467994,Dust An Elysian Tail,1.0
8771,32467994,Dota 2,1.0
8772,32467994,RIFT,1.0
8773,32467994,HOARD,1.0
8774,32467994,Worms Revolution,1.0
8775,32467994,Team Fortress 2,1.0
8776,32467994,Hammerwatch,1.0
8777,32467994,Portal,1.0
8778,32467994,Space Rangers HD A War Apart,1.0
8779,32467994,Pinball Arcade,1.0
8780,32467994,Lichdom Battlemage,1.0
8781,32467994,Reversion - The Escape,1.0
8782,32467994,Evoland,1.0
8783,32467994,Gauntlet ,1.0
8784,32467994,Half-Life 2 Lost Coast,1.0
8785,32467994,Kings Bounty Legions,1.0
8786,32467994,Guns of Icarus Online,1.0
8787,32467994,King's Bounty Armored Princess,1.0
8788,32467994,Conquest of Champions,1.0
8789,32467994,Age of Wonders Shadow Magic,1.0
8790,32467994,Blackguards Untold Legends,1.0
8791,32467994,Card Hunter,1.0
8792,32467994,CastleStorm - From Outcast to Savior,1.0
8793,32467994,CastleStorm - The Warrior Queen,1.0
8794,32467994,Clicker Heroes,1.0
8795,32467994,Divinity Original Sin Enhanced Edition,1.0
8796,32467994,Eador. Masters of the Broken World,1.0
8797,32467994,Elsword,1.0
8798,32467994,Forge,1.0
8799,32467994,Guacamelee! Gold Edition,1.0
8800,32467994,Half-Life 2,1.0
8801,32467994,Half-Life 2 Episode One,1.0
8802,32467994,Half-Life 2 Episode Two,1.0
8803,32467994,Heroes of Might & Magic III - HD Edition,1.0
8804,32467994,Magic Duels,1.0
8805,32467994,Pinball FX2 - Captain America Table,1.0
8806,32467994,Pinball FX2 - Marvel's Ant-Man,1.0
8807,32467994,Pinball FX2 - Star Wars Pack,1.0
8808,32467994,PlanetSide 2,1.0
8809,32467994,Realm of the Mad God,1.0
8810,32467994,Robocraft,1.0
8811,32467994,Shadowrun Dragonfall,1.0
8812,32467994,Shadowrun Dragonfall - Director's Cut,1.0
8813,32467994,STAR WARS Knights of the Old Republic II The Sith Lords,1.0
8814,32467994,Super Hexagon,1.0
8815,32467994,The Banner Saga - Mod Content,1.0
8816,32467994,The Banner Saga Factions,1.0
8817,32467994,The Book of Unwritten Tales The Critter Chronicles,1.0
8818,32467994,The Book of Unwritten Tales Extras,1.0
8819,32467994,The Mighty Quest For Epic Loot,1.0
8820,32467994,Toy Soldiers,1.0
8821,32467994,Trove,1.0
8822,32467994,Two Worlds 2 - Pirates of the Flying Fortress ,1.0
8823,32467994,Two Worlds II,1.0
8824,32467994,Warlock - Master of the Arcane Powerful Lords,1.0
8825,259053705,SMITE,1.0
8826,259053705,Lost Lands A Hidden Object Adventure,1.0
8827,259053705,The Settlers Online,1.0
8828,138656604,Dota 2,1.0
8829,271808456,Team Fortress 2,1.0
8830,246303844,Dota 2,1.0
8831,299914260,Nobunaga's Ambition Souzou with Power Up Kit,1.0
8832,121360145,Dota 2,1.0
8833,121360145,Path of Exile,1.0
8834,121360145,Counter-Strike Global Offensive,1.0
8835,121360145,Marvel Heroes 2015,1.0
8836,121360145,Prime World,1.0
8837,203745259,Dota 2,1.0
8838,206398775,Football Superstars,1.0
8839,206398775,Warface,1.0
8840,206398775,APB Reloaded,1.0
8841,206398775,Dota 2,1.0
8842,206398775,War Thunder,1.0
8843,159129006,The Elder Scrolls V Skyrim,1.0
8844,159129006,The Elder Scrolls V Skyrim - Dawnguard,1.0
8845,159129006,The Elder Scrolls V Skyrim - Dragonborn,1.0
8846,159129006,The Elder Scrolls V Skyrim - Hearthfire,1.0
8847,238773402,Unturned,1.0
8848,238773402,Team Fortress 2,1.0
8849,238773402,BLOCKADE 3D,1.0
8850,238773402,Red Crucible Firestorm,1.0
8851,238773402,Survarium,1.0
8852,164271888,DayZ,1.0
8853,83751255,Team Fortress 2,1.0
8854,83751255,Deus Ex Human Revolution,1.0
8855,83751255,Fortix,1.0
8856,83751255,Hitman Absolution,1.0
8857,278099058,Don't Starve Together Beta,1.0
8858,278099058,theHunter,1.0
8859,30527047,Counter-Strike,1.0
8860,30527047,Counter-Strike Condition Zero,1.0
8861,30527047,Counter-Strike Condition Zero Deleted Scenes,1.0
8862,30527047,Day of Defeat,1.0
8863,30527047,Deathmatch Classic,1.0
8864,30527047,Ricochet,1.0
8865,163662283,Dota 2,1.0
8866,172086978,Team Fortress 2,1.0
8867,96977722,Team Fortress 2,1.0
8868,96977722,Napoleon Total War,1.0
8869,184812615,Farming Simulator 2013,1.0
8870,207234237,Saints Row The Third,1.0
8871,241603501,Counter-Strike Nexon Zombies,1.0
8872,144565105,Dota 2,1.0
8873,118725402,Hitman Absolution,1.0
8874,118725402,Rise of the Triad,1.0
8875,160640171,Counter-Strike Global Offensive,1.0
8876,160640171,Team Fortress 2,1.0
8877,160640171,Tropico 3 - Steam Special Edition,1.0
8878,160640171,Warface,1.0
8879,160640171,PAYDAY 2,1.0
8880,160640171,Dota 2,1.0
8881,160640171,Sniper Elite V2,1.0
8882,160640171,Sniper Elite V2,1.0
8883,160640171,Left 4 Dead 2,1.0
8884,160640171,War Thunder,1.0
8885,160640171,Rise of Incarnates,1.0
8886,160640171,Dino D-Day,1.0
8887,156799348,The Elder Scrolls V Skyrim,1.0
8888,156799348,The Elder Scrolls V Skyrim - Dawnguard,1.0
8889,156799348,The Elder Scrolls V Skyrim - Dragonborn,1.0
8890,156799348,The Elder Scrolls V Skyrim - Hearthfire,1.0
8891,4485779,Counter-Strike,1.0
8892,4485779,Day of Defeat,1.0
8893,4485779,Deathmatch Classic,1.0
8894,4485779,Half-Life,1.0
8895,4485779,Half-Life Blue Shift,1.0
8896,4485779,Half-Life Opposing Force,1.0
8897,4485779,Ricochet,1.0
8898,4485779,Team Fortress Classic,1.0
8899,291452278,Trove,1.0
8900,10267553,Counter-Strike Source,1.0
8901,10267553,Half-Life 2,1.0
8902,10267553,Half-Life 2 Deathmatch,1.0
8903,10267553,Half-Life 2 Lost Coast,1.0
8904,295708462,Dota 2,1.0
8905,304497842,Dota 2,1.0
8906,168925642,Dota 2,1.0
8907,93575977,Mafia II,1.0
8908,68316900,The Elder Scrolls V Skyrim,1.0
8909,68316900,Grand Theft Auto San Andreas,1.0
8910,68316900,Deus Ex Human Revolution,1.0
8911,68316900,Grand Theft Auto IV,1.0
8912,68316900,The Witcher Enhanced Edition,1.0
8913,68316900,Fallout 4,1.0
8914,68316900,L.A. Noire,1.0
8915,68316900,Grand Theft Auto Vice City,1.0
8916,68316900,Half-Life Source,1.0
8917,68316900,Portal,1.0
8918,68316900,BioShock Infinite,1.0
8919,68316900,Terraria,1.0
8920,68316900,Grand Theft Auto III,1.0
8921,68316900,Assassin's Creed II,1.0
8922,68316900,Half-Life 2 Episode Two,1.0
8923,68316900,LIMBO,1.0
8924,68316900,Half-Life 2 Episode One,1.0
8925,68316900,BioShock,1.0
8926,68316900,Braid,1.0
8927,68316900,Hitman Codename 47,1.0
8928,68316900,Dark Souls Prepare to Die Edition,1.0
8929,68316900,Far Cry 2,1.0
8930,68316900,Deus Ex Game of the Year Edition,1.0
8931,68316900,Rome Total War,1.0
8932,68316900,Total War SHOGUN 2,1.0
8933,68316900,Killing Floor,1.0
8934,68316900,Dead Space,1.0
8935,68316900,The Elder Scrolls III Morrowind,1.0
8936,68316900,Metro 2033,1.0
8937,68316900,The Elder Scrolls IV Oblivion ,1.0
8938,68316900,Grand Theft Auto,1.0
8939,68316900,Half-Life Deathmatch Source,1.0
8940,68316900,Psychonauts,1.0
8941,68316900,Half-Life 2 Deathmatch,1.0
8942,68316900,Assassin's Creed Brotherhood,1.0
8943,68316900,Audiosurf,1.0
8944,68316900,Borderlands,1.0
8945,68316900,Borderlands DLC Claptraps New Robot Revolution,1.0
8946,68316900,Borderlands DLC Mad Moxxi's Underdome Riot,1.0
8947,68316900,Borderlands DLC The Secret Armory of General Knoxx,1.0
8948,68316900,Borderlands DLC The Zombie Island of Dr. Ned,1.0
8949,68316900,Bully Scholarship Edition,1.0
8950,68316900,Company of Heroes,1.0
8951,68316900,Company of Heroes (New Steam Version),1.0
8952,68316900,Crysis,1.0
8953,68316900,Dead Space 2,1.0
8954,68316900,DEFCON,1.0
8955,68316900,Deus Ex Human Revolution - The Missing Link,1.0
8956,68316900,Empire Total War,1.0
8957,68316900,Fallout 3 - Game of the Year Edition,1.0
8958,68316900,Far Cry 2 Fortunes Pack,1.0
8959,68316900,Grand Theft Auto 2,1.0
8960,68316900,Grand Theft Auto Episodes from Liberty City,1.0
8961,68316900,Grand Theft Auto San Andreas,1.0
8962,68316900,Grand Theft Auto Vice City,1.0
8963,68316900,Grand Theft Auto III,1.0
8964,68316900,Half-Life 2,1.0
8965,68316900,Half-Life 2 Lost Coast,1.0
8966,68316900,Hitman 2 Silent Assassin,1.0
8967,68316900,Hitman Blood Money,1.0
8968,68316900,Killing Floor Mod Defence Alliance 2,1.0
8969,68316900,Left 4 Dead,1.0
8970,68316900,Left 4 Dead 2,1.0
8971,68316900,Mass Effect,1.0
8972,68316900,Max Payne,1.0
8973,68316900,Max Payne 2 The Fall of Max Payne,1.0
8974,68316900,Medieval II Total War,1.0
8975,68316900,Medieval II Total War Kingdoms,1.0
8976,68316900,Mirror's Edge,1.0
8977,68316900,Portal 2,1.0
8978,68316900,Psychonauts Demo,1.0
8979,68316900,S.T.A.L.K.E.R. Call of Pripyat,1.0
8980,68316900,S.T.A.L.K.E.R. Clear Sky,1.0
8981,68316900,S.T.A.L.K.E.R. Shadow of Chernobyl,1.0
8982,68316900,Saints Row The Third,1.0
8983,68316900,The Binding of Isaac,1.0
8984,68316900,Tomb Raider Underworld,1.0
8985,105289933,FreeStyle2 Street Basketball,1.0
8986,105289933,Marvel Heroes 2015,1.0
8987,105289933,Tom Clancy's Ghost Recon Phantoms - NA,1.0
8988,153026960,Dota 2,1.0
8989,27417971,Team Fortress 2,1.0
8990,27417971,Counter-Strike,1.0
8991,27417971,Counter-Strike Condition Zero,1.0
8992,27417971,Counter-Strike Condition Zero Deleted Scenes,1.0
8993,102825821,Rocket League,1.0
8994,102825821,Counter-Strike Global Offensive,1.0
8995,102825821,Blacklight Retribution,1.0
8996,102825821,Fight The Dragon,1.0
8997,102825821,The Crew,1.0
8998,102825821,Team Fortress 2,1.0
8999,102825821,Magic Barrage - Bitferno,1.0
9000,102825821,Brawlhalla,1.0
9001,102825821,Tony Hawk's Pro Skater HD,1.0
9002,102825821,Grand Theft Auto V,1.0
9003,102825821,GunZ 2 The Second Duel,1.0
9004,102825821,DLC Quest,1.0
9005,102825821,Realm of the Mad God,1.0
9006,102825821,Need for Speed Hot Pursuit,1.0
9007,102825821,Super Meat Boy,1.0
9008,102825821,Divine Souls,1.0
9009,102825821,Worms Armageddon,1.0
9010,102825821,Max Payne 3,1.0
9011,102825821,Trove,1.0
9012,102825821,Call of Duty Black Ops II - Multiplayer,1.0
9013,102825821,Orcs Must Die! 2,1.0
9014,102825821,Grand Theft Auto Episodes from Liberty City,1.0
9015,102825821,Neverwinter,1.0
9016,102825821,Tomb Raider,1.0
9017,102825821,Torchlight II,1.0
9018,102825821,Warframe,1.0
9019,102825821,Dead Bits,1.0
9020,102825821,Enclave,1.0
9021,102825821,Robocraft,1.0
9022,102825821,Burnout Paradise The Ultimate Box,1.0
9023,102825821,Dota 2,1.0
9024,102825821,Terraria,1.0
9025,102825821,Burstfire,1.0
9026,102825821,Fishing Planet,1.0
9027,102825821,Call of Duty Black Ops II,1.0
9028,102825821,The Elder Scrolls V Skyrim,1.0
9029,102825821,GRID 2,1.0
9030,102825821,Tap Tap Infinity,1.0
9031,102825821,PAYDAY The Heist,1.0
9032,102825821,Garry's Mod,1.0
9033,102825821,Awesomenauts,1.0
9034,102825821,Mortal Kombat Komplete Edition,1.0
9035,102825821,Super Crate Box,1.0
9036,102825821,South Park The Stick of Truth,1.0
